sale_id,date,salesperson,make,model,year,price
15109,2026-08-12,Aroha,Tesla,Model 3,2024,61850.00
15110,2026-08-12,Aroha,Toyota,Aqua,2012,7300.00
15111,2026-08-12,Kiri,Kia,Sportage,2018,25600.00
15112,2026-08-12,Dan,Volkswagen,Golf,2021,20200.00
15113,2026-08-12,Finn,Mazda,Axela,2023,18050.00
15114,2026-08-12,Jess,Ford,Focus,2024,16500.00
15115,2026-08-12,Jess,Kia,Sportage,2022,29100.00
15116,2026-08-12,Dan,Mitsubishi,Outlander,2022,39850.00
15117,2026-08-12,Dan,Toyota,Yaris,2020,17700.00
15118,2026-08-12,Ioane,Hyundai,Tucson,2023,38950.00
15119,2026-08-12,Eve,Toyota,Hilux,2019,45600.00
15120,2026-08-12,Ben,Hyundai,Tucson,2023,38100.00
15121,2026-08-12,Mere,Mitsubishi,Triton,2014,29300.00
15122,2026-08-12,Ioane,Mazda,CX-5,2012,18000.00
15123,2026-08-12,Hana,Toyota,Hilux,2012,28850.00
15124,2026-08-12,Ioane,Tesla,Model 3,2015,39550.00
15125,2026-08-12,Chloe,Mitsubishi,Triton,2017,33100.00
15126,2026-08-12,Chloe,Toyota,Hilux,2015,29450.00
15127,2026-08-12,Eve,Nissan,Tiida,2013,5450.00
15128,2026-08-12,Kiri,Volkswagen,Golf,2013,15450.00
15129,2026-08-12,Ioane,Honda,Civic,2021,20600.00
15130,2026-08-12,Ben,Mazda,BT-50,2016,30850.00
15131,2026-08-12,Finn,Tesla,Model 3,2023,67100.00
15132,2026-08-12,Kiri,Mazda,BT-50,2014,25100.00
15133,2026-08-12,Kiri,Ford,Ranger,2016,43400.00
15134,2026-08-12,Kiri,Hyundai,Tucson,2023,41050.00
15135,2026-08-12,Mere,Kia,Sportage,2022,36750.00
15136,2026-08-12,Finn,Toyota,Yaris,2020,16400.00
15137,2026-08-12,Jess,Honda,Civic,2024,21300.00
15138,2026-08-13,Liam,Toyota,RAV4,2024,43600.00
15139,2026-08-13,Ben,Toyota,RAV4,2019,34650.00
15140,2026-08-13,Chloe,Volkswagen,Golf,2014,14150.00
15141,2026-08-13,Liam,Suzuki,Swift,2020,12450.00
15142,2026-08-13,Chloe,Mazda,BT-50,2023,44200.00
15143,2026-08-13,Chloe,Volkswagen,Golf,2017,17700.00
15144,2026-08-13,Eve,Mazda,Demio,2021,10400.00
15145,2026-08-13,Dan,Mitsubishi,Triton,2016,31250.00
15146,2026-08-13,Mere,Mazda,CX-5,2013,20850.00
15147,2026-08-13,Finn,Subaru,Outback,2021,39800.00
15148,2026-08-13,Ioane,Tesla,Model 3,2015,45100.00
15149,2026-08-13,Hana,Hyundai,Tucson,2019,34300.00
15150,2026-08-13,Mere,Ford,Focus,2013,7700.00
15151,2026-08-13,Ben,Mitsubishi,Triton,2020,38500.00
15152,2026-08-13,Ioane,Volkswagen,Golf,2025,29450.00
15153,2026-08-13,Hana,Mazda,BT-50,2023,41800.00
15154,2026-08-13,Dan,Toyota,Hilux,2021,44100.00
15155,2026-08-13,Jess,Nissan,Navara,2025,49400.00
15156,2026-08-13,Dan,Tesla,Model 3,2016,45250.00
15157,2026-08-13,Ben,Toyota,Hilux,2014,28100.00
15158,2026-08-13,Chloe,Volkswagen,Golf,2018,19750.00
15159,2026-08-13,Dan,Hyundai,Tucson,2025,42950.00
15160,2026-08-13,Mere,Mitsubishi,Triton,2017,29400.00
15161,2026-08-13,Nikau,Hyundai,Tucson,2024,36050.00
15162,2026-08-13,Jess,Ford,Ranger,2013,33800.00
15163,2026-08-13,Mere,Ford,Focus,2016,9250.00
15164,2026-08-13,Aroha,Ford,Ranger,2016,41950.00
15165,2026-08-13,Eve,Mitsubishi,Triton,2023,38050.00
15166,2026-08-14,Chloe,Holden,Commodore,2020,26850.00
15167,2026-08-14,Chloe,Ford,Focus,2014,9350.00
15168,2026-08-14,Kiri,Mitsubishi,Triton,2015,30200.00
15169,2026-08-14,Olivia,Toyota,Hilux,2017,41550.00
15170,2026-08-14,Liam,Volkswagen,Golf,2025,24400.00
15171,2026-08-14,Liam,Toyota,RAV4,2016,34150.00
15172,2026-08-14,Finn,Subaru,Outback,2019,32450.00
15173,2026-08-14,Ben,Honda,Fit,2018,9700.00
15174,2026-08-14,Eve,Nissan,Tiida,2020,9500.00
15175,2026-08-14,Finn,Mazda,BT-50,2024,54550.00
15176,2026-08-14,Jess,Volkswagen,Golf,2022,24700.00
15177,2026-08-14,Aroha,Mazda,BT-50,2013,25800.00
15178,2026-08-14,Jess,Tesla,Model 3,2022,61600.00
15179,2026-08-14,Chloe,Mazda,CX-5,2012,22100.00
15180,2026-08-14,Eve,Subaru,Outback,2013,23250.00
15181,2026-08-14,Mere,Mazda,CX-5,2013,23300.00
15182,2026-08-14,Olivia,Nissan,Tiida,2018,6800.00
15183,2026-08-14,Mere,Kia,Sportage,2017,26850.00
15184,2026-08-14,Ioane,Mazda,CX-5,2015,26950.00
15185,2026-08-14,Mere,Kia,Sportage,2016,25000.00
15186,2026-08-14,Eve,Tesla,Model 3,2012,34950.00
15187,2026-08-14,Jess,Subaru,Outback,2023,40750.00
15188,2026-08-14,Hana,Toyota,RAV4,2023,40400.00
15189,2026-08-15,Dan,Honda,Fit,2016,8900.00
15190,2026-08-15,Ioane,Ford,Ranger,2012,32350.00
15191,2026-08-15,Jess,Subaru,Outback,2014,24650.00
15192,2026-08-15,Mere,Nissan,Navara,2023,42700.00
15193,2026-08-15,Ioane,Volkswagen,Golf,2015,14000.00
15194,2026-08-15,Nikau,Tesla,Model 3,2012,36600.00
15195,2026-08-15,Dan,Tesla,Model 3,2025,71350.00
15196,2026-08-15,Mere,Toyota,Aqua,2016,11650.00
15197,2026-08-15,Mere,Kia,Sportage,2025,41400.00
15198,2026-08-15,Liam,Toyota,Hilux,2013,26700.00
15199,2026-08-15,Eve,Mazda,CX-5,2012,19600.00
15200,2026-08-15,Olivia,Toyota,Yaris,2015,12500.00
15201,2026-08-15,Ioane,Toyota,RAV4,2023,40900.00
15202,2026-08-15,Chloe,Ford,Ranger,2014,37550.00
15203,2026-08-15,Nikau,Mazda,BT-50,2017,32350.00
15204,2026-08-15,Hana,Mazda,BT-50,2022,48900.00
15205,2026-08-15,Mere,Mazda,Axela,2023,19100.00
15206,2026-08-15,Aroha,Subaru,Outback,2018,34150.00
15207,2026-08-16,Mere,Tesla,Model 3,2012,27450.00
15208,2026-08-16,Mere,Mazda,BT-50,2024,44300.00
15209,2026-08-16,Nikau,Toyota,Yaris,2016,13750.00
15210,2026-08-16,Dan,Toyota,RAV4,2018,30150.00
15211,2026-08-16,Chloe,Hyundai,Tucson,2017,27100.00
15212,2026-08-16,Ben,Toyota,Aqua,2016,10800.00
15213,2026-08-16,Ioane,Ford,Focus,2016,11150.00
15214,2026-08-16,Finn,Mazda,CX-5,2022,39900.00
15215,2026-08-16,Ioane,Subaru,Outback,2020,35250.00
15216,2026-08-16,Jess,Hyundai,Tucson,2012,18900.00
15217,2026-08-16,Jess,Toyota,Yaris,2020,16450.00
15218,2026-08-16,Nikau,Nissan,Tiida,2023,9050.00
15219,2026-08-16,Ioane,Hyundai,Tucson,2019,32050.00
15220,2026-08-16,Mere,Kia,Sportage,2013,22100.00
15221,2026-08-16,Eve,Toyota,Yaris,2024,16950.00
15222,2026-08-16,Ioane,Toyota,RAV4,2018,35300.00
15223,2026-08-16,Eve,Suzuki,Swift,2013,9350.00
15224,2026-08-16,Olivia,Subaru,Outback,2024,42500.00
15225,2026-08-16,Dan,Honda,Fit,2016,9600.00
15226,2026-08-16,Liam,Toyota,Hilux,2013,27550.00
15227,2026-08-16,Ioane,Hyundai,Tucson,2021,33650.00
15228,2026-08-16,Dan,Toyota,Corolla,2022,20000.00
15229,2026-08-17,Dan,Kia,Sportage,2019,27550.00
15230,2026-08-17,Kiri,Kia,Sportage,2017,23450.00
15231,2026-08-17,Olivia,Ford,Focus,2022,14100.00
15232,2026-08-17,Chloe,Hyundai,Tucson,2014,19550.00
15233,2026-08-17,Aroha,Toyota,Yaris,2018,13650.00
15234,2026-08-17,Dan,Subaru,Forester,2020,38300.00
15235,2026-08-17,Finn,Toyota,Aqua,2024,17500.00
15236,2026-08-17,Kiri,Kia,Sportage,2025,32250.00
15237,2026-08-17,Finn,Kia,Sportage,2015,23300.00
15238,2026-08-17,Olivia,Mazda,Axela,2020,14100.00
15239,2026-08-17,Jess,Mazda,BT-50,2023,42150.00
15240,2026-08-17,Eve,Holden,Commodore,2023,29750.00
15241,2026-08-17,Chloe,Subaru,Outback,2025,48950.00
15242,2026-08-17,Hana,Subaru,Outback,2024,37100.00
15243,2026-08-17,Eve,Nissan,Leaf,2021,17100.00
15244,2026-08-17,Mere,Hyundai,Tucson,2024,35300.00
15245,2026-08-17,Liam,Mazda,CX-5,2024,38800.00
15246,2026-08-17,Hana,Toyota,Aqua,2019,13250.00
15247,2026-08-17,Chloe,Toyota,Aqua,2014,10250.00
15248,2026-08-17,Aroha,Subaru,Forester,2017,30850.00
15249,2026-08-17,Aroha,Kia,Sportage,2020,32700.00
15250,2026-08-18,Kiri,Toyota,Yaris,2024,20200.00
15251,2026-08-18,Ioane,Mazda,CX-5,2019,34800.00
15252,2026-08-18,Dan,Mitsubishi,Triton,2021,39550.00
15253,2026-08-18,Jess,Mazda,BT-50,2025,53450.00
15254,2026-08-18,Mere,Honda,Civic,2020,17350.00
15255,2026-08-18,Chloe,Mazda,CX-5,2015,21800.00
15256,2026-08-18,Chloe,Mazda,BT-50,2021,45500.00
15257,2026-08-18,Hana,Mazda,Axela,2023,14700.00
15258,2026-08-18,Dan,Mazda,CX-5,2022,38850.00
15259,2026-08-18,Eve,Holden,Commodore,2017,18300.00
15260,2026-08-18,Mere,Kia,Sportage,2020,33950.00
15261,2026-08-18,Dan,Toyota,Aqua,2022,12950.00
15262,2026-08-18,Mere,Nissan,Leaf,2024,23650.00
15263,2026-08-18,Dan,Mazda,BT-50,2021,46050.00
15264,2026-08-18,Liam,Honda,Fit,2022,13000.00
15265,2026-08-18,Jess,Nissan,Navara,2014,30050.00
15266,2026-08-18,Dan,Kia,Sportage,2018,29300.00
15267,2026-08-18,Eve,Volkswagen,Golf,2015,16900.00
15268,2026-08-18,Finn,Mazda,BT-50,2020,39100.00
15269,2026-08-18,Liam,Mitsubishi,Triton,2019,38600.00
15270,2026-08-19,Kiri,Mitsubishi,Triton,2013,26300.00
15271,2026-08-19,Nikau,Toyota,Yaris,2019,15350.00
15272,2026-08-19,Dan,Honda,Fit,2025,13300.00
15273,2026-08-19,Mere,Mitsubishi,Outlander,2019,37650.00
15274,2026-08-19,Dan,Nissan,Navara,2021,41900.00
15275,2026-08-19,Chloe,Tesla,Model 3,2012,29100.00
15276,2026-08-19,Ben,Hyundai,Tucson,2016,25200.00
15277,2026-08-19,Ioane,Mitsubishi,Triton,2025,45600.00
15278,2026-08-19,Aroha,Mazda,Axela,2023,16850.00
15279,2026-08-19,Liam,Mitsubishi,Triton,2023,48350.00
15280,2026-08-19,Ioane,Kia,Sportage,2016,21850.00
15281,2026-08-19,Olivia,Toyota,Aqua,2019,11250.00
15282,2026-08-19,Dan,Kia,Sportage,2022,29300.00
15283,2026-08-19,Ioane,Ford,Focus,2013,7300.00
15284,2026-08-19,Ioane,Nissan,Navara,2021,37750.00
15285,2026-08-19,Ben,Ford,Ranger,2021,49900.00
15286,2026-08-19,Dan,Mazda,BT-50,2024,55050.00
15287,2026-08-19,Finn,Mazda,CX-5,2021,38350.00
15288,2026-08-20,Olivia,Toyota,RAV4,2013,27050.00
15289,2026-08-20,Chloe,Mazda,Axela,2012,9650.00
15290,2026-08-20,Dan,Honda,Fit,2014,9200.00
15291,2026-08-20,Jess,Kia,Sportage,2020,32450.00
15292,2026-08-20,Liam,Toyota,Aqua,2024,16550.00
15293,2026-08-20,Hana,Nissan,Navara,2020,36550.00
15294,2026-08-20,Dan,Nissan,Leaf,2022,18800.00
15295,2026-08-20,Dan,Kia,Sportage,2020,27050.00
15296,2026-08-20,Mere,Tesla,Model 3,2023,62400.00
15297,2026-08-20,Ioane,Subaru,Outback,2019,38050.00
15298,2026-08-20,Kiri,Tesla,Model 3,2021,56750.00
15299,2026-08-20,Jess,Subaru,Outback,2023,38650.00
15300,2026-08-20,Liam,Mazda,BT-50,2015,28700.00
15301,2026-08-20,Hana,Tesla,Model 3,2025,63200.00
15302,2026-08-20,Hana,Mazda,BT-50,2016,36350.00
15303,2026-08-20,Kiri,Mazda,CX-5,2022,40300.00
15304,2026-08-20,Ioane,Nissan,Tiida,2016,7650.00
15305,2026-08-20,Olivia,Volkswagen,Golf,2014,15800.00
15306,2026-08-20,Ben,Mazda,Demio,2021,10100.00
15307,2026-08-20,Aroha,Toyota,Yaris,2024,20100.00
15308,2026-08-20,Olivia,Honda,CR-V,2016,24500.00
15309,2026-08-20,Eve,Suzuki,Swift,2019,12150.00
15310,2026-08-20,Kiri,Honda,Fit,2016,8750.00
15311,2026-08-21,Dan,Tesla,Model 3,2024,70300.00
15312,2026-08-21,Ben,Mazda,BT-50,2014,24950.00
15313,2026-08-21,Olivia,Toyota,Yaris,2023,16600.00
15314,2026-08-21,Kiri,Toyota,Aqua,2014,10900.00
15315,2026-08-21,Ioane,Honda,Civic,2023,22950.00
15316,2026-08-21,Olivia,Mazda,BT-50,2020,41950.00
15317,2026-08-21,Dan,Mazda,BT-50,2013,26250.00
15318,2026-08-21,Olivia,Honda,Fit,2023,12650.00
15319,2026-08-21,Nikau,Mitsubishi,Triton,2017,34150.00
15320,2026-08-21,Ben,Mitsubishi,Outlander,2018,30300.00
15321,2026-08-21,Liam,Ford,Focus,2015,8950.00
15322,2026-08-21,Chloe,Hyundai,Tucson,2019,31800.00
15323,2026-08-21,Liam,Mitsubishi,Triton,2024,38050.00
15324,2026-08-21,Hana,Tesla,Model 3,2025,64500.00
15325,2026-08-21,Eve,Toyota,Aqua,2021,14350.00
15326,2026-08-21,Olivia,Honda,CR-V,2020,34300.00
15327,2026-08-21,Liam,Hyundai,Tucson,2016,25700.00
15328,2026-08-21,Finn,Toyota,Yaris,2025,18150.00
15329,2026-08-22,Kiri,Toyota,RAV4,2024,46900.00
15330,2026-08-22,Eve,Hyundai,Tucson,2023,41650.00
15331,2026-08-22,Mere,Toyota,Yaris,2013,11300.00
15332,2026-08-22,Eve,Hyundai,Tucson,2025,41000.00
15333,2026-08-22,Mere,Toyota,Hilux,2023,46450.00
15334,2026-08-22,Ben,Subaru,Outback,2023,44500.00
15335,2026-08-22,Liam,Mitsubishi,Outlander,2012,18200.00
15336,2026-08-22,Mere,Honda,Civic,2016,13550.00
15337,2026-08-22,Nikau,Toyota,Yaris,2017,13500.00
15338,2026-08-22,Mere,Subaru,Outback,2013,24150.00
15339,2026-08-22,Chloe,Toyota,RAV4,2020,40850.00
15340,2026-08-22,Nikau,Suzuki,Swift,2019,11800.00
15341,2026-08-22,Eve,Toyota,Corolla,2023,21600.00
15342,2026-08-22,Liam,Toyota,Yaris,2016,13400.00
15343,2026-08-22,Nikau,Subaru,Outback,2012,22150.00
15344,2026-08-22,Liam,Kia,Sportage,2025,36450.00
15345,2026-08-22,Ben,Mazda,Axela,2022,14650.00
15346,2026-08-22,Ioane,Volkswagen,Golf,2014,16150.00
15347,2026-08-23,Kiri,Ford,Ranger,2025,55850.00
15348,2026-08-23,Nikau,Tesla,Model 3,2023,58950.00
15349,2026-08-23,Kiri,Mazda,BT-50,2021,46450.00
15350,2026-08-23,Nikau,Volkswagen,Golf,2024,26950.00
15351,2026-08-23,Mere,Subaru,Outback,2020,40350.00
15352,2026-08-23,Aroha,Toyota,Aqua,2023,14450.00
15353,2026-08-23,Finn,Ford,Ranger,2012,32750.00
15354,2026-08-23,Mere,Toyota,Yaris,2024,18800.00
15355,2026-08-23,Eve,Mazda,BT-50,2014,33000.00
15356,2026-08-23,Jess,Mitsubishi,Triton,2015,28050.00
15357,2026-08-23,Olivia,Ford,Focus,2020,10900.00
15358,2026-08-23,Jess,Toyota,RAV4,2018,32800.00
15359,2026-08-23,Finn,Toyota,RAV4,2018,35200.00
15360,2026-08-23,Olivia,Mazda,Axela,2016,12400.00
15361,2026-08-23,Liam,Volkswagen,Golf,2018,18150.00
15362,2026-08-23,Hana,Nissan,Navara,2019,35600.00
15363,2026-08-23,Chloe,Subaru,Forester,2014,21150.00
15364,2026-08-23,Eve,Nissan,Leaf,2023,22150.00
15365,2026-08-23,Jess,Toyota,Corolla,2016,14900.00
15366,2026-08-23,Dan,Kia,Sportage,2024,39250.00
15367,2026-08-23,Jess,Nissan,Navara,2021,47550.00
15368,2026-08-23,Finn,Mazda,Demio,2024,10200.00
15369,2026-08-23,Kiri,Ford,Focus,2025,14800.00
15370,2026-08-23,Olivia,Mitsubishi,Triton,2017,30200.00
15371,2026-08-23,Nikau,Mazda,Demio,2023,10150.00
15372,2026-08-24,Aroha,Mazda,Demio,2024,13150.00
15373,2026-08-24,Ioane,Ford,Focus,2019,11750.00
15374,2026-08-24,Ioane,Kia,Sportage,2015,19900.00
15375,2026-08-24,Ioane,Mazda,CX-5,2020,35400.00
15376,2026-08-24,Mere,Nissan,Navara,2019,40050.00
15377,2026-08-24,Aroha,Mitsubishi,Triton,2016,31700.00
15378,2026-08-24,Hana,Toyota,RAV4,2020,34650.00
15379,2026-08-24,Dan,Nissan,Tiida,2018,7400.00
15380,2026-08-24,Aroha,Holden,Commodore,2014,16000.00
15381,2026-08-24,Finn,Toyota,Corolla,2013,12050.00
15382,2026-08-24,Liam,Mitsubishi,Triton,2013,24050.00
15383,2026-08-24,Eve,Subaru,Outback,2023,39800.00
15384,2026-08-24,Jess,Holden,Commodore,2019,25150.00
15385,2026-08-24,Dan,Hyundai,Tucson,2022,31000.00
15386,2026-08-24,Finn,Hyundai,Tucson,2015,22950.00
15387,2026-08-24,Eve,Nissan,Leaf,2023,17500.00
15388,2026-08-24,Eve,Volkswagen,Golf,2013,14450.00
15389,2026-08-24,Eve,Mazda,CX-5,2023,33000.00
15390,2026-08-24,Jess,Honda,CR-V,2022,36300.00
15391,2026-08-25,Nikau,Mazda,Axela,2018,12000.00
15392,2026-08-25,Chloe,Nissan,Leaf,2018,16100.00
15393,2026-08-25,Ioane,Toyota,Hilux,2016,39100.00
15394,2026-08-25,Ioane,Toyota,Hilux,2022,42950.00
15395,2026-08-25,Mere,Ford,Focus,2023,14800.00
15396,2026-08-25,Chloe,Tesla,Model 3,2024,72650.00
15397,2026-08-25,Olivia,Mazda,BT-50,2016,28900.00
15398,2026-08-25,Kiri,Toyota,Corolla,2024,26400.00
15399,2026-08-25,Kiri,Honda,Fit,2019,10550.00
15400,2026-08-25,Hana,Subaru,Forester,2013,20450.00
15401,2026-08-25,Finn,Mazda,BT-50,2014,29250.00
15402,2026-08-25,Jess,Subaru,Outback,2020,37150.00
15403,2026-08-25,Liam,Toyota,Hilux,2020,43450.00
15404,2026-08-25,Nikau,Ford,Focus,2021,14050.00
15405,2026-08-25,Mere,Toyota,RAV4,2013,25400.00
15406,2026-08-25,Liam,Nissan,Tiida,2017,6800.00
15407,2026-08-25,Olivia,Toyota,Corolla,2013,12600.00
15408,2026-08-25,Jess,Subaru,Outback,2020,31150.00
15409,2026-08-25,Ben,Nissan,Tiida,2025,10850.00
15410,2026-08-25,Ioane,Ford,Focus,2019,11250.00
15411,2026-08-25,Eve,Mazda,CX-5,2018,31550.00
15412,2026-08-25,Nikau,Honda,Civic,2024,24000.00
15413,2026-08-25,Chloe,Toyota,Hilux,2019,42050.00
15414,2026-08-25,Jess,Toyota,Aqua,2016,11200.00
15415,2026-08-25,Liam,Volkswagen,Golf,2013,15450.00
15416,2026-08-25,Hana,Ford,Focus,2018,10200.00
15417,2026-08-25,Hana,Mazda,Axela,2012,8300.00
15418,2026-08-26,Mere,Subaru,Outback,2012,19550.00
15419,2026-08-26,Dan,Toyota,Aqua,2023,14950.00
15420,2026-08-26,Ioane,Subaru,Outback,2019,36350.00
15421,2026-08-26,Hana,Hyundai,Tucson,2024,38200.00
15422,2026-08-26,Ben,Kia,Sportage,2014,19250.00
15423,2026-08-26,Ioane,Ford,Ranger,2022,50550.00
15424,2026-08-26,Eve,Mitsubishi,Triton,2021,43450.00
15425,2026-08-26,Liam,Tesla,Model 3,2020,52200.00
15426,2026-08-26,Chloe,Toyota,RAV4,2022,41300.00
15427,2026-08-26,Mere,Hyundai,Tucson,2022,36850.00
15428,2026-08-26,Hana,Nissan,Navara,2024,42400.00
15429,2026-08-26,Finn,Toyota,Hilux,2016,36900.00
15430,2026-08-26,Mere,Tesla,Model 3,2015,35750.00
15431,2026-08-26,Aroha,Toyota,Yaris,2018,12850.00
15432,2026-08-26,Chloe,Mitsubishi,Triton,2020,38350.00
15433,2026-08-26,Ben,Toyota,Yaris,2021,14300.00
15434,2026-08-26,Hana,Ford,Ranger,2014,28350.00
15435,2026-08-26,Ioane,Mitsubishi,Triton,2018,36050.00
15436,2026-08-26,Hana,Nissan,Navara,2025,50950.00
15437,2026-08-26,Liam,Ford,Ranger,2017,40150.00
15438,2026-08-26,Ben,Tesla,Model 3,2020,55300.00
15439,2026-08-27,Hana,Toyota,Aqua,2022,14600.00
15440,2026-08-27,Finn,Hyundai,Tucson,2024,41700.00
15441,2026-08-27,Finn,Ford,Ranger,2017,37900.00
15442,2026-08-27,Hana,Kia,Sportage,2021,27000.00
15443,2026-08-27,Mere,Nissan,Navara,2023,48100.00
15444,2026-08-27,Nikau,Mitsubishi,Triton,2017,35250.00
15445,2026-08-27,Ben,Mitsubishi,Triton,2020,38500.00
15446,2026-08-27,Ioane,Tesla,Model 3,2018,53150.00
15447,2026-08-27,Jess,Kia,Sportage,2017,23400.00
15448,2026-08-27,Ioane,Suzuki,Swift,2013,9150.00
15449,2026-08-27,Ioane,Toyota,Hilux,2022,43300.00
15450,2026-08-27,Ioane,Mazda,BT-50,2017,35200.00
15451,2026-08-27,Ben,Honda,Civic,2021,22550.00
15452,2026-08-27,Eve,Kia,Sportage,2016,22550.00
15453,2026-08-28,Chloe,Toyota,Aqua,2019,14750.00
15454,2026-08-28,Mere,Kia,Sportage,2019,30550.00
15455,2026-08-28,Kiri,Toyota,Corolla,2016,15900.00
15456,2026-08-28,Hana,Holden,Commodore,2025,28850.00
15457,2026-08-28,Mere,Nissan,Leaf,2021,20650.00
15458,2026-08-28,Liam,Hyundai,Tucson,2019,25800.00
15459,2026-08-28,Jess,Mitsubishi,Triton,2016,30750.00
15460,2026-08-28,Mere,Mazda,CX-5,2017,30550.00
15461,2026-08-28,Ioane,Ford,Focus,2015,10800.00
15462,2026-08-28,Nikau,Kia,Sportage,2021,28950.00
15463,2026-08-28,Olivia,Kia,Sportage,2022,33950.00
15464,2026-08-28,Chloe,Hyundai,Tucson,2018,31500.00
15465,2026-08-28,Eve,Toyota,Yaris,2014,11800.00
15466,2026-08-28,Ioane,Toyota,Aqua,2014,11000.00
15467,2026-08-28,Ioane,Mazda,CX-5,2015,28050.00
15468,2026-08-28,Dan,Mazda,Demio,2019,8900.00
15469,2026-08-28,Finn,Volkswagen,Golf,2018,22200.00
15470,2026-08-28,Finn,Tesla,Model 3,2018,51150.00
15471,2026-08-28,Mere,Nissan,Navara,2019,35700.00
15472,2026-08-28,Liam,Subaru,Outback,2014,21900.00
15473,2026-08-29,Nikau,Mazda,BT-50,2021,42900.00
15474,2026-08-29,Ben,Mazda,Axela,2018,11500.00
15475,2026-08-29,Aroha,Toyota,Yaris,2012,9250.00
15476,2026-08-29,Nikau,Toyota,Hilux,2019,43950.00
15477,2026-08-29,Hana,Ford,Focus,2024,15300.00
15478,2026-08-29,Dan,Mazda,CX-5,2019,33750.00
15479,2026-08-29,Jess,Holden,Commodore,2013,14050.00
15480,2026-08-29,Dan,Toyota,Aqua,2014,8950.00
15481,2026-08-29,Hana,Mazda,CX-5,2018,26350.00
15482,2026-08-29,Hana,Mazda,CX-5,2013,20350.00
15483,2026-08-29,Chloe,Kia,Sportage,2013,19950.00
15484,2026-08-29,Ben,Toyota,Yaris,2015,11000.00
15485,2026-08-29,Eve,Tesla,Model 3,2019,52350.00
15486,2026-08-29,Ioane,Mitsubishi,Triton,2023,45000.00
15487,2026-08-29,Nikau,Mazda,BT-50,2021,38600.00
15488,2026-08-29,Jess,Volkswagen,Golf,2020,20850.00
15489,2026-08-29,Kiri,Toyota,Aqua,2025,14950.00
15490,2026-08-29,Ben,Honda,Civic,2019,17850.00
15491,2026-08-29,Mere,Mazda,Demio,2019,10400.00
15492,2026-08-29,Mere,Toyota,Hilux,2019,42900.00
15493,2026-08-29,Ioane,Subaru,Outback,2019,36450.00
15494,2026-08-29,Dan,Subaru,Forester,2022,37650.00
15495,2026-08-29,Finn,Ford,Focus,2017,11250.00
15496,2026-08-29,Olivia,Mazda,CX-5,2019,29850.00
15497,2026-08-29,Olivia,Mazda,BT-50,2021,36650.00
15498,2026-08-29,Liam,Nissan,Tiida,2015,7250.00
15499,2026-08-30,Nikau,Holden,Commodore,2024,29500.00
15500,2026-08-30,Ioane,Tesla,Model 3,2017,44550.00
15501,2026-08-30,Hana,Mitsubishi,Triton,2019,35400.00
15502,2026-08-30,Mere,Mazda,BT-50,2021,40550.00
15503,2026-08-30,Eve,Honda,Civic,2013,12600.00
15504,2026-08-30,Hana,Nissan,Navara,2019,36300.00
15505,2026-08-30,Kiri,Mazda,CX-5,2024,41750.00
15506,2026-08-30,Ioane,Mitsubishi,Triton,2015,26550.00
15507,2026-08-30,Dan,Mazda,CX-5,2014,24300.00
15508,2026-08-30,Eve,Volkswagen,Golf,2020,19650.00
15509,2026-08-30,Nikau,Suzuki,Swift,2025,16850.00
15510,2026-08-30,Olivia,Toyota,RAV4,2013,26250.00
15511,2026-08-30,Ioane,Subaru,Outback,2015,31450.00
15512,2026-08-30,Hana,Hyundai,Tucson,2020,34300.00
15513,2026-08-30,Dan,Nissan,Navara,2020,41350.00
15514,2026-08-30,Jess,Honda,CR-V,2022,29600.00
15515,2026-08-30,Mere,Volkswagen,Golf,2025,25750.00
15516,2026-08-30,Kiri,Mazda,Demio,2018,8700.00
15517,2026-08-30,Chloe,Mazda,Axela,2013,8400.00
15518,2026-08-30,Mere,Toyota,Yaris,2019,13900.00
15519,2026-08-30,Dan,Toyota,Hilux,2025,60950.00
15520,2026-08-30,Hana,Honda,Fit,2013,7000.00
15521,2026-08-30,Hana,Toyota,RAV4,2014,30300.00
15522,2026-08-30,Kiri,Toyota,Hilux,2017,34500.00
15523,2026-08-30,Kiri,Suzuki,Swift,2025,15800.00
15524,2026-08-30,Liam,Nissan,Leaf,2014,11300.00
15525,2026-08-30,Kiri,Mazda,Demio,2014,6700.00
15526,2026-08-30,Hana,Mazda,Demio,2024,10200.00
15527,2026-08-30,Aroha,Nissan,Tiida,2014,6550.00
15528,2026-08-30,Liam,Volkswagen,Golf,2012,12750.00
15529,2026-08-30,Ben,Mazda,BT-50,2012,22300.00
15530,2026-08-30,Ioane,Mitsubishi,Outlander,2025,46250.00
15531,2026-08-31,Liam,Toyota,Yaris,2015,12600.00
15532,2026-08-31,Mere,Toyota,Yaris,2017,14200.00
15533,2026-08-31,Finn,Honda,CR-V,2022,33650.00
15534,2026-08-31,Mere,Toyota,RAV4,2022,42500.00
15535,2026-08-31,Dan,Ford,Focus,2016,9200.00
15536,2026-08-31,Aroha,Volkswagen,Golf,2025,24500.00
15537,2026-08-31,Dan,Mazda,CX-5,2016,28950.00
15538,2026-08-31,Jess,Mitsubishi,Triton,2012,21150.00
15539,2026-08-31,Dan,Hyundai,Tucson,2021,28600.00
15540,2026-08-31,Dan,Mitsubishi,Outlander,2024,46600.00
15541,2026-08-31,Jess,Mitsubishi,Triton,2020,40750.00
